gene_id	gene_name	Minus_cre_p53mut	Plus_cre_p53mut
ENSMUSG00000003283	Hck	76	3
ENSMUSG00000003299	Mrpl4	1902.001	1617
ENSMUSG00000003308	Keap1	5709.053	6516.169
ENSMUSG00000003309	Ap1m2	6237	6915
ENSMUSG00000003316	Glg1	15883.096	13348.001
ENSMUSG00000003341	Atp8b3	5	14
ENSMUSG00000003344	Btbd2	3114.106	2706.999
ENSMUSG00000003345	Csnk1g2	9559.237	7886.999
ENSMUSG00000003346	Abhd17a	3285	3491.83
ENSMUSG00000003348	Mob3a	1245	901
ENSMUSG00000003352	Cacnb3	1831	1155
ENSMUSG00000003354	Ccdc65	12	6
ENSMUSG00000003355	Fkbp11	1411.001	1107.001
ENSMUSG00000003360	Ddx23	9452	8723
ENSMUSG00000003363	Pld3	5698.805	5932
ENSMUSG00000003378	Grik5	346	144
ENSMUSG00000003379	Cd79a	267	3
ENSMUSG00000003380	Rabac1	5629.001	3578.999
ENSMUSG00000003382	Etv3	4835.94	4688.001
ENSMUSG00000003402	Prkcsh	17196.065	19401.841
ENSMUSG00000003410	Elavl3	19	10
ENSMUSG00000003411	Rab3b	6	36
ENSMUSG00000003418	St8sia6	2060.997	4
ENSMUSG00000003420	Fcgrt	38	1
ENSMUSG00000003421	Nosip	1755.001	1287.999
ENSMUSG00000003423	Pih1d1	822.462	636.933
ENSMUSG00000003429	Rps11	20332.791	13727.112
ENSMUSG00000003435	Supt5	9877.808	7573.028
ENSMUSG00000003436	Dll3	7.936	0
ENSMUSG00000003437	Paf1	2786.999	1559
ENSMUSG00000003438	Timm50	2033.999	1686
ENSMUSG00000003444	Med29	551	508
ENSMUSG00000003452	Bicd1	1037.072	1134.001
ENSMUSG00000003458	Ncstn	16332.591	18485.803
ENSMUSG00000003464	Pex19	4203.999	4471.999
ENSMUSG00000003469	Phyhip	84	75
ENSMUSG00000003476	Crhr2	11	2
ENSMUSG00000003477	Inmt	1173	16
ENSMUSG00000003484	Cyp4f18	52	6
ENSMUSG00000003500	Impdh1	2095.83	1432.002
ENSMUSG00000003505	Psg18	0	1
ENSMUSG00000003518	Dusp3	2771.552	2537.243
ENSMUSG00000003526	Prodh	783.999	303.093
ENSMUSG00000003527	Ess2	1695.996	889.001
ENSMUSG00000003528	Slc25a1	8072.902	5564.001
ENSMUSG00000003531	Dgcr6	1231	747
ENSMUSG00000003534	Ddr1	10990.596	10462.986
ENSMUSG00000003541	Ier3	24369	30397
ENSMUSG00000003545	Fosb	99.364	30.017
ENSMUSG00000003546	Klc4	2194	1734.018
ENSMUSG00000003549	Ercc1	697	411.999
ENSMUSG00000003555	Cyp17a1	3	1
ENSMUSG00000003559	As3mt	275.003	202.999
ENSMUSG00000003573	Homer3	1865.314	2190.659
ENSMUSG00000003575	Crtc1	2206.981	1588
ENSMUSG00000003581	Rnf215	967	758.001
ENSMUSG00000003585	Sec14l2	533	669
ENSMUSG00000003604	Aven	861.945	677
ENSMUSG00000003617	Cp	410310.981	293770.851
ENSMUSG00000003623	Crot	6638.016	3849.996
ENSMUSG00000003644	Rps6ka1	12345.95	18438.999
ENSMUSG00000003657	Calb2	5	0
ENSMUSG00000003660	Snrnp200	13651	13303.999
ENSMUSG00000003662	Ciao1	2109	1769
ENSMUSG00000003665	Has1	5	14
ENSMUSG00000003680	Taf6l	783.187	1381.056
ENSMUSG00000003721	Insig2	3166	2486.001
ENSMUSG00000003731	Kpna6	6934.999	8789
ENSMUSG00000003746	Man1a	9598.549	5944.999
ENSMUSG00000003752	Itpkc	585.508	309.391
ENSMUSG00000003762	Coq8b	872.305	570.903
ENSMUSG00000003778	Brd8	6541	5315.178
ENSMUSG00000003779	Kif20a	3365.287	4897.319
ENSMUSG00000003808	Farsa	4219	3880.599
ENSMUSG00000003809	Gcdh	1724.613	1332.495
ENSMUSG00000003810	Mast2	8151	9012
ENSMUSG00000003812	Dnase2a	1778.782	1397.044
ENSMUSG00000003813	Rad23a	5000.81	4657.437
ENSMUSG00000003814	Calr	85879.181	99930.995
ENSMUSG00000003824	Syce2	227	560.066
ENSMUSG00000003847	Nfat5	8385	5340.001
ENSMUSG00000003848	Nob1	2557	2079.005
ENSMUSG00000003849	Nqo1	902	594
ENSMUSG00000003863	Ppfia3	221	249
ENSMUSG00000003865	Gys1	2789.775	2726.781
ENSMUSG00000003868	Ruvbl2	3159.474	2112.219
ENSMUSG00000003872	Lin7b	14.446	1
ENSMUSG00000003873	Bax	2635	2033.978
ENSMUSG00000003882	Il7r	2	0
ENSMUSG00000003923	Tfam	2723	2106
ENSMUSG00000003929	Zfp81	652.889	454.003
ENSMUSG00000003934	Efnb3	115	46
ENSMUSG00000003948	Mmd	1330.025	473.61
ENSMUSG00000003949	Hlf	30	1
ENSMUSG00000003955	Fam162a	1872.884	1765.001
ENSMUSG00000003970	Rpl8	36283.911	34029.851
ENSMUSG00000003974	Grm3	2	0
ENSMUSG00000003992	Ssbp2	271.988	80
ENSMUSG00000004018	Fancl	475.64	324.236
ENSMUSG00000004031	Brinp2	13	0
ENSMUSG00000004032	Gstm5	993.916	1392.186
ENSMUSG00000004035	Gstm7	257	560.999
ENSMUSG00000004038	Gstm3	8.562	19.043
ENSMUSG00000004040	Stat3	17689	11589
ENSMUSG00000004043	Stat5a	3023.178	1486.042
ENSMUSG00000004044	Cavin1	12841.785	10778.704
ENSMUSG00000004054	Map3k11	5556.142	5415.56
ENSMUSG00000004056	Akt2	4506.909	2922.929
ENSMUSG00000004069	Dnaja3	4565.999	2465.041
ENSMUSG00000004070	Hmox2	3611.8	2290.759
ENSMUSG00000004071	Cdip1	2282.817	845.266
ENSMUSG00000004085	Map3k20	1820	1634
ENSMUSG00000004096	Cwc15	4592.001	4898
ENSMUSG00000004098	Col5a3	21	0
ENSMUSG00000004099	Dnmt1	9313.999	8544
ENSMUSG00000004100	Ppan	3426.705	2594.135
ENSMUSG00000004105	Angptl2	319.001	48
ENSMUSG00000004110	Cacna1e	17.002	2
ENSMUSG00000004113	Cacna1b	8	7
ENSMUSG00000004127	Trmt10a	653.995	650.774
ENSMUSG00000004151	Etv1	2688.83	490.823
ENSMUSG00000004187	Kifc2	705.632	544.125
ENSMUSG00000004207	Psap	76993.825	89189.368
ENSMUSG00000004221	Ikbkg	6186.895	4660.196
ENSMUSG00000004231	Pax2	9473.166	9022.194
ENSMUSG00000004233	Wars2	880	571
ENSMUSG00000004263	Atn1	8362.965	5260.848
ENSMUSG00000004264	Phb2	10871.991	10639.835
ENSMUSG00000004266	Ptpn6	2175.68	1628.492
ENSMUSG00000004267	Eno2	63	66.001
ENSMUSG00000004268	Emg1	4116.497	3992.537
ENSMUSG00000004270	Lpcat3	12571.585	14574.461
ENSMUSG00000004285	Atp6v1f	5913.691	6830.963
ENSMUSG00000004296	Il12b	2	0
ENSMUSG00000004317	Clcn5	2632.999	3371.999
ENSMUSG00000004319	Clcn3	9298.024	6550.011
ENSMUSG00000004328	Hif3a	35.967	23
ENSMUSG00000004341	Gpx6	2	7.001
ENSMUSG00000004344	Gpx5	1	0
ENSMUSG00000004347	Pde1c	162.088	325
ENSMUSG00000004356	Utp20	5441.998	3308
ENSMUSG00000004359	Spic	1	0
ENSMUSG00000004360	9330159F19Rik	5.002	0
ENSMUSG00000004364	Cul3	8596	7678.001
ENSMUSG00000004366	Sst	2	0
ENSMUSG00000004371	Il11	6	1
ENSMUSG00000004383	Large1	1027.001	734
ENSMUSG00000004393	Ddx56	3247	2969
ENSMUSG00000004394	Tmed4	6871.005	7352
ENSMUSG00000004415	Col26a1	65.999	65
ENSMUSG00000004446	Bid	4412.61	3837.602
ENSMUSG00000004451	Ralb	5203	5464.999
ENSMUSG00000004455	Ppp1cc	13758.191	12222.873
ENSMUSG00000004460	Dnajb11	7903.983	5550
ENSMUSG00000004462	Tbccd1	1224.785	541
ENSMUSG00000004473	Clec11a	34	45
ENSMUSG00000004500	Zfp324	528.797	301
ENSMUSG00000004508	Gab2	872	1286
ENSMUSG00000004530	Coro1c	9072.403	11600.006
ENSMUSG00000004535	Tax1bp1	17403.799	12922.63
ENSMUSG00000004540	Psg17	3	3
ENSMUSG00000004542	Psg19	0	0
ENSMUSG00000004552	Ctse	37.039	17
ENSMUSG00000004558	Ndrg2	369.999	652.999
ENSMUSG00000004561	Mettl17	1339.393	935
ENSMUSG00000004562	Arhgef40	2418.556	2131.278
ENSMUSG00000004565	Pnpla6	6599.998	5519.998
ENSMUSG00000004567	Mcoln1	3152.999	3611
ENSMUSG00000004568	Arhgef18	5710.135	4048.999
ENSMUSG00000004591	Pkn2	5354.999	5138
ENSMUSG00000004609	Cd33	264	17
ENSMUSG00000004610	Etfb	2579.929	1935.161
ENSMUSG00000004612	Nkg7	2	0
ENSMUSG00000004626	Stxbp2	11423.999	9094.812
ENSMUSG00000004630	Pcp2	24.467	6.583
ENSMUSG00000004631	Sgce	235	8
ENSMUSG00000004633	Chn2	846.268	686.864
ENSMUSG00000004637	Wwox	1075	1126.001
ENSMUSG00000004642	Slbp	3336.682	2790.897
ENSMUSG00000004651	Tyr	4	0
ENSMUSG00000004654	Ghrhr	6	4
ENSMUSG00000004655	Aqp1	337	608
ENSMUSG00000004661	Arid3b	429.916	378.937
ENSMUSG00000004665	Cnn2	4115	3795.999
ENSMUSG00000004667	Polr2e	4624	4074
ENSMUSG00000004668	Abca13	36.003	0
ENSMUSG00000004677	Myo9b	5277.91	4508.583
ENSMUSG00000004698	Hdac9	109.001	8
ENSMUSG00000004707	Ly9	5	0
ENSMUSG00000004709	Cd244a	12	3
ENSMUSG00000004730	Adgre1	9	1
ENSMUSG00000004748	Mtfp1	180	287
ENSMUSG00000004768	Rab23	907	723.901
ENSMUSG00000004771	Rab11a	10972.999	8795.001
ENSMUSG00000004788	Eif2b2	3012	2924.999
ENSMUSG00000004789	Dlst	8161.023	6850.056
ENSMUSG00000004791	Pgf	3	1
ENSMUSG00000004798	Ulk2	1577	1074
ENSMUSG00000004814	Ccl24	0	1
ENSMUSG00000004815	Dgkq	1868.092	1323.522
ENSMUSG00000004821	Tmed11	0	0
ENSMUSG00000004837	Grap	36	1
ENSMUSG00000004842	Pou1f1	1	0
ENSMUSG00000004843	Chmp2b	6347	2512
ENSMUSG00000004846	Plod3	7495.548	8640.267
ENSMUSG00000004849	Ap1s1	8159	7442.999
ENSMUSG00000004864	Mapk13	9828.001	6123.999
ENSMUSG00000004865	Srpk1	6486.999	4897.001
ENSMUSG00000004872	Pax3	42	1
ENSMUSG00000004880	Lbr	4962.303	4534.25
ENSMUSG00000004885	Crabp2	212	117
ENSMUSG00000004891	Nes	2385.999	1807
ENSMUSG00000004892	Bcan	250.001	27
ENSMUSG00000004894	Hapln2	7	2
ENSMUSG00000004895	Prcc	3854	3537
ENSMUSG00000004896	Rrnad1	1316.561	821.873
ENSMUSG00000004897	Hdgf	27413.999	21988.539
ENSMUSG00000004902	Slc25a18	20	3.001
ENSMUSG00000004929	Thop1	3248.992	2853.008
ENSMUSG00000004931	Apba3	1712.999	1543
ENSMUSG00000004933	Matk	50	24
ENSMUSG00000004934	Pias4	2356	2477.018
ENSMUSG00000004936	Map2k1	7013.973	7771.436
ENSMUSG00000004937	Sgta	5556.999	6184.999
ENSMUSG00000004939	Nmrk2	0	0
ENSMUSG00000004945	Tmem242	1992	1867.001
ENSMUSG00000004947	Dtx2	1004.001	827
ENSMUSG00000004948	Zp3	2	2
ENSMUSG00000004951	Hspb1	3821.344	2047.02
ENSMUSG00000004952	Rasa4	366	32
ENSMUSG00000004961	Syt5	10	7
ENSMUSG00000004980	Hnrnpa2b1	64204.917	48418.998
ENSMUSG00000004988	Fxyd4	7587.938	9945.572
ENSMUSG00000004994	Ccdc130	555.001	616
ENSMUSG00000004996	Mri1	2146	1973
ENSMUSG00000005034	Prkacb	4920.077	3989
ENSMUSG00000005043	Sgsh	1913.337	1891.716
ENSMUSG00000005045	Chd5	114.991	183
ENSMUSG00000005054	Cstb	5999	7000
ENSMUSG00000005057	Sh2b2	213.405	99
ENSMUSG00000005069	Pex5	3329	2305
ENSMUSG00000005078	Jkamp	1700.999	1571.999
ENSMUSG00000005087	Cd44	9756.468	3360.515
ENSMUSG00000005089	Slc1a2	63.001	7
ENSMUSG00000005102	Eif2ak4	1235.915	953
ENSMUSG00000005103	Wdr1	24335.077	20393.029
ENSMUSG00000005107	Slc2a9	81	38
ENSMUSG00000005124	Ccn4	5	0
ENSMUSG00000005125	Ndrg1	2465.894	3604.727
ENSMUSG00000005131	4930550C14Rik	546	22
ENSMUSG00000005142	Man2b1	9823.86	7308
ENSMUSG00000005148	Klf5	8325.986	6089
ENSMUSG00000005150	Wdr83	1316.168	842.75
ENSMUSG00000005161	Prdx2	12169.527	11021.359
ENSMUSG00000005198	Polr2a	15938.999	12290.001
ENSMUSG00000005202	Shbg	1	0
ENSMUSG00000005204	Senp3	5486.972	5599.982
ENSMUSG00000005220	Corin	6	0
ENSMUSG00000005225	Plekha8	1798.319	1971
ENSMUSG00000005232	G6pc2	3	1
ENSMUSG00000005233	Spc25	1166.999	1552.001
ENSMUSG00000005237	Dnah2	56	18.861
ENSMUSG00000005251	Ripk4	3393.379	1937
ENSMUSG00000005262	Ufd1	3416.001	1735.999
ENSMUSG00000005267	Zfp287	55.659	28.004
ENSMUSG00000005268	Prlr	40.999	10
ENSMUSG00000005299	Letm1	4623.999	4886.847
ENSMUSG00000005312	Ubqln1	13142	12093.999
ENSMUSG00000005320	Fgfr4	247	11
ENSMUSG00000005338	Cadm3	14.987	3
ENSMUSG00000005339	Fcer1a	2	1
ENSMUSG00000005354	Txn2	4840	4229.999
ENSMUSG00000005355	Casp14	159	407
ENSMUSG00000005357	Slc1a6	1	0
ENSMUSG00000005360	Slc1a3	61	2
ENSMUSG00000005362	Crbn	2238.348	2116.198
ENSMUSG00000005364	Il5ra	317	672
ENSMUSG00000005370	Msh6	4813.993	4047
ENSMUSG00000005371	Fbxo11	4449.102	3261.166
ENSMUSG00000005373	Mlxipl	161.002	95
ENSMUSG00000005374	Tbl2	2649	3342
ENSMUSG00000005378	Bud23	2096.066	2009.375
ENSMUSG00000005397	Nid1	951	269
ENSMUSG00000005410	Mcm5	4646.999	6121
ENSMUSG00000005413	Hmox1	1462	3305
ENSMUSG00000005417	Mprip	18925.977	9953.032
ENSMUSG00000005442	Cic	7137.996	5115.194
ENSMUSG00000005447	Pafah1b3	2883.001	2648
ENSMUSG00000005465	Il27ra	5	3
ENSMUSG00000005469	Prkaca	4726.018	4656
ENSMUSG00000005470	Asf1b	1293.997	1459
ENSMUSG00000005474	Myl10	4	1
ENSMUSG00000005481	Ddx39a	5620.114	5409.293
ENSMUSG00000005483	Dnajb1	3440.099	3119
ENSMUSG00000005493	Msh4	8.999	1
ENSMUSG00000005501	Usp40	2736	1981.999
ENSMUSG00000005503	Evx1	20.001	0
ENSMUSG00000005505	Kbtbd4	1277.953	1102.469
ENSMUSG00000005506	Celf1	9927.691	9523
ENSMUSG00000005510	Ndufs3	3116.906	3771.368
ENSMUSG00000005514	Por	26356.002	15907
ENSMUSG00000005533	Igf1r	4474.84	1760
ENSMUSG00000005534	Insr	5433.995	3109
ENSMUSG00000005540	Fcer2a	297	312.001
ENSMUSG00000005547	Cyp2a5	29.574	0
ENSMUSG00000005553	Atp4a	70	44
ENSMUSG00000005566	Trim28	12353.999	7358.946
ENSMUSG00000005575	Ube2m	5776.001	5472
ENSMUSG00000005580	Adcy9	296	38
ENSMUSG00000005583	Mef2c	54	2
ENSMUSG00000005609	Ctr9	7924.999	4599.001
ENSMUSG00000005610	Eif4g2	58889.815	45923.001
ENSMUSG00000005611	Irag1	86	34
ENSMUSG00000005615	Pcyt1a	3338.895	2359.999
ENSMUSG00000005621	Zfp592	1914	996
ENSMUSG00000005625	Psmd4	7781.574	7897.999
ENSMUSG00000005628	Tmod4	10.184	1
ENSMUSG00000005640	Insrr	11	7
ENSMUSG00000005649	Cabp5	1	2
ENSMUSG00000005656	Snx6	7429.154	5521.498
ENSMUSG00000005667	Mthfd2	2648	3781
ENSMUSG00000005672	Kit	289.112	55
ENSMUSG00000005674	Tomm40l	2184.595	1976.95
ENSMUSG00000005677	Nr1i3	66.405	39.049
ENSMUSG00000005681	Apoa2	317.001	69
ENSMUSG00000005682	Pan2	3322	2130.001
ENSMUSG00000005683	Cs	13507.634	16921.806
ENSMUSG00000005686	Ampd3	2279.867	1663.721
ENSMUSG00000005687	Bcas2	4656.415	4337
ENSMUSG00000005696	Sh2d1a	1	0
ENSMUSG00000005698	Ctcf	5906.271	4685.07
ENSMUSG00000005699	Pard6a	347.001	321
ENSMUSG00000005705	Agrp	6	3
ENSMUSG00000005716	Pvalb	10	2.786
ENSMUSG00000005718	Tfap4	751	278
ENSMUSG00000005732	Ranbp1	7788.794	4358.4
ENSMUSG00000005763	Cd247	201.912	120.455
ENSMUSG00000005774	Rfx5	2611.142	2645.96
ENSMUSG00000005779	Psmb4	10507.001	10179
ENSMUSG00000005800	Mmp8	786	70
ENSMUSG00000005802	Slc30a4	4324	4574.999
ENSMUSG00000005803	Sqor	6458.001	3986.001
ENSMUSG00000005804	Bloc1s6	1748	2215
ENSMUSG00000005813	Metap1	6435	5901.001
ENSMUSG00000005823	Gpr108	5334	5230
ENSMUSG00000005824	Tnfsf14	31	5
ENSMUSG00000005836	Gata6	52.006	3
ENSMUSG00000005846	Rsl1d1	5822	2781.796
ENSMUSG00000005864	Cnga2	6	5
ENSMUSG00000005871	Apc	8525.006	13337
ENSMUSG00000005873	Reep5	4133.997	6333
ENSMUSG00000005881	Ergic3	14227	13422.999
ENSMUSG00000005882	Uqcc1	2411.984	2058.868
ENSMUSG00000005883	Spo11	0	1
ENSMUSG00000005886	Ncoa2	4130.995	2631
ENSMUSG00000005891	Prl4a1	0	0
ENSMUSG00000005892	Trh	2	0
ENSMUSG00000005893	Nr2c2	2509.455	1953.089
ENSMUSG00000005897	Nr2c1	1553	953
ENSMUSG00000005899	Smpd4	2696.002	1289.002
ENSMUSG00000005907	Pex1	1077.58	1149.319
ENSMUSG00000005917	Otx1	14.378	7
ENSMUSG00000005936	Kctd20	3691	2825.999
ENSMUSG00000005947	Itgae	612	451
ENSMUSG00000005949	Ctns	1186.999	1385
ENSMUSG00000005950	P2rx5	37	74
ENSMUSG00000005951	Shpk	422	419
ENSMUSG00000005952	Trpv1	22	1
ENSMUSG00000005958	Ephb3	2360.041	1282.999
ENSMUSG00000005968	Tuft1	3533	2404
ENSMUSG00000005973	Rcn1	363.63	35
ENSMUSG00000005980	Dnase1	429.126	119.631
ENSMUSG00000005981	Trap1	5276	2211.999
ENSMUSG00000005982	Naa60	2799.573	1414.344
ENSMUSG00000005983	1700037C18Rik	230.209	161.382
ENSMUSG00000005986	Ankrd13d	308.036	313.001
ENSMUSG00000005994	Tyrp1	4	1
ENSMUSG00000006005	Tpr	13971.081	10752.552
ENSMUSG00000006007	Pdc	3	1
ENSMUSG00000006010	Odr4	2947.901	2374.436
ENSMUSG00000006014	Prg4	10.019	4.013
ENSMUSG00000006019	Dhx34	960	490
ENSMUSG00000006021	Kptn	529.001	299.999
ENSMUSG00000006024	Napa	4110.055	2973
ENSMUSG00000006050	Sra1	3778	4544.001
ENSMUSG00000006056	Calcoco2	2	1
ENSMUSG00000006057	Atp5g1	5614.756	6766.096
ENSMUSG00000006058	Snf8	2410.662	2882.999
ENSMUSG00000006095	Tbcb	1710.667	1626.968
ENSMUSG00000006127	Inpp5k	1945.001	1163.381
ENSMUSG00000006134	Crkl	4473.867	2116
ENSMUSG00000006143	Upk3bl	678.001	582.999
ENSMUSG00000006154	Eps8l1	1292.013	609
ENSMUSG00000006169	Clint1	24976	18186
ENSMUSG00000006179	Prss16	202	213.057
ENSMUSG00000006191	Cdkal1	907.053	935
ENSMUSG00000006200	Rhox6	0	0
ENSMUSG00000006204	Cdcp3	4	1
ENSMUSG00000006205	Htra1	1105.998	129
ENSMUSG00000006215	Zbtb17	1565	1614
ENSMUSG00000006216	Clcnkb	4	1
ENSMUSG00000006218	Fam131c	67	230
ENSMUSG00000006219	Fblim1	2883.999	3183.001
ENSMUSG00000006221	Hspb7	4	0
ENSMUSG00000006235	Epor	269.24	232
ENSMUSG00000006241	Ccdc159	152	176
ENSMUSG00000006262	Mob1b	4509.012	3943.999
ENSMUSG00000006269	Atp6v1b1	30	0
ENSMUSG00000006270	Vax1	0	0
ENSMUSG00000006273	Atp6v1b2	11657.999	12132
ENSMUSG00000006276	Eps15l1	4174	3046.999
ENSMUSG00000006281	Tep1	3470.905	2800.194
ENSMUSG00000006288	Ttc5	2788.928	1875.999
ENSMUSG00000006289	Osgep	1175.536	920.075
ENSMUSG00000006299	Aamp	11010.391	7928.917
ENSMUSG00000006301	Tmbim1	6598.113	5065.343
ENSMUSG00000006304	Arpc2	21762.427	19081.999
ENSMUSG00000006307	Kmt2b	5510	2905.198
ENSMUSG00000006310	Zbtb32	117	70
ENSMUSG00000006311	Etv2	1	1
ENSMUSG00000006313	Upk1a	375	67
ENSMUSG00000006315	Tmem147	2470	1748
ENSMUSG00000006333	Rps9	26669.667	18442.962
ENSMUSG00000006335	Tfpt	567.001	378
ENSMUSG00000006342	Susd2	76	122
ENSMUSG00000006344	Ggt5	36.003	4
ENSMUSG00000006345	Ggt1	714.078	32.067
ENSMUSG00000006356	Crip2	7048.999	1870
ENSMUSG00000006360	Crip1	1130.999	1782.001
ENSMUSG00000006362	Cbfa2t3	174.949	192
ENSMUSG00000006369	Fbln1	26196	12443
ENSMUSG00000006373	Pgrmc1	8020	4570
ENSMUSG00000006378	Gcat	1615.25	2045.454
ENSMUSG00000006386	Tek	6	1
ENSMUSG00000006389	Mpl	3	1
ENSMUSG00000006390	Elovl1	5096.979	5276
ENSMUSG00000006392	Med8	2470.032	2302.999
ENSMUSG00000006395	Hyi	513.001	589.001
ENSMUSG00000006398	Cdc20	3352.95	3680.997
ENSMUSG00000006403	Adamts4	2176	1350
ENSMUSG00000006411	Nectin4	2364.999	1403
ENSMUSG00000006412	Pfdn2	5047.35	4701.647
ENSMUSG00000006418	Rnf114	7333.013	6930
ENSMUSG00000006423	Steep1	3439.725	2852.647
ENSMUSG00000006435	Neurl1a	49.756	62
ENSMUSG00000006442	Srm	3026.833	2528
ENSMUSG00000006445	Epha2	8301.859	6823
ENSMUSG00000006456	Rbm14	3835.11	3229.287
ENSMUSG00000006457	Actn3	22	10
ENSMUSG00000006462	A530013C23Rik	26	15.003
ENSMUSG00000006463	Zdhhc24	1222	1533
ENSMUSG00000006464	Bbs1	422.999	143
ENSMUSG00000006469	Slc34a3	7	8
ENSMUSG00000006471	Ndor1	3094.228	1691.729
ENSMUSG00000006476	Nsmf	6194.988	4093
ENSMUSG00000006488	Prl7a1	0	0
ENSMUSG00000006490	Prl8a9	3	3
ENSMUSG00000006494	Pdk1	2295.001	4803
ENSMUSG00000006498	Ptbp1	25004.255	21063.308
ENSMUSG00000006517	Mvd	3823	6365
ENSMUSG00000006519	Cyba	9336	15680
ENSMUSG00000006522	Itih3	35	1
ENSMUSG00000006526	Stimate	1096.119	1182
ENSMUSG00000006527	Sfmbt1	1710	1513.999
ENSMUSG00000006529	Itih1	44	2
ENSMUSG00000006538	Ihh	57.839	3
ENSMUSG00000006542	Prkag3	2	0
ENSMUSG00000006546	Cryba2	1	0
ENSMUSG00000006567	Atp7b	534	267
ENSMUSG00000006570	Defb2	0	1
ENSMUSG00000006574	Slc4a1	4	6
ENSMUSG00000006575	Rundc3a	106	51
ENSMUSG00000006576	Slc4a3	180.109	65
ENSMUSG00000006585	Cdt1	1584	1981.999
ENSMUSG00000006586	Runx1t1	13	5
ENSMUSG00000006587	Snai3	45	102
ENSMUSG00000006589	Aprt	3924.001	4028
ENSMUSG00000006599	Gtf2h1	1940.001	1595
ENSMUSG00000006611	Hfe	448	518
ENSMUSG00000006638	Abhd1	75.956	78.961
ENSMUSG00000006641	Slc5a6	577.687	652.997
ENSMUSG00000006642	Tcf23	0	0
ENSMUSG00000006649	Nphs1	464.065	69.221
ENSMUSG00000006651	Aplp1	71	84
ENSMUSG00000006673	Qrich1	5530.072	4347.994
ENSMUSG00000006675	P4htm	18	16.999
ENSMUSG00000006676	Usp19	11904.083	8032
ENSMUSG00000006678	Pola1	2009	1549
ENSMUSG00000006699	Cdc42	23860.998	21946.997
ENSMUSG00000006705	Pknox1	1385.994	1172
ENSMUSG00000006711	D130043K22Rik	11	11
ENSMUSG00000006715	Gmnn	1214.101	1302.57
ENSMUSG00000006717	Acot13	1096	1162
ENSMUSG00000006720	Zfp184	225.001	176.999
ENSMUSG00000006724	Cyp27b1	19	12
ENSMUSG00000006728	Cdk4	12048.048	11111.816
ENSMUSG00000006731	B4galnt1	14837.338	9905.357
ENSMUSG00000006732	Mettl1	1124	645.001
ENSMUSG00000006736	Tspan31	6047.951	7231.184
ENSMUSG00000006740	Kif5b	16785	19981.926
ENSMUSG00000006763	Saal1	808	691
ENSMUSG00000006764	Tph2	4	1
ENSMUSG00000006777	Krt23	939	43
ENSMUSG00000006782	Cnp	11786.523	6395.533
ENSMUSG00000006784	Odad4	232.836	73.007
ENSMUSG00000006800	Sulf2	8967.031	26
ENSMUSG00000006818	Sod2	6557.911	5848.684
ENSMUSG00000006850	Tmco6	1302.001	1734
ENSMUSG00000006906	Stambp	1612	1499
ENSMUSG00000006920	Ezh1	5481	4085.001
ENSMUSG00000006930	Hap1	3149.001	3484
ENSMUSG00000006931	P3h4	485.019	641.432
ENSMUSG00000006932	Ctnnb1	87145.37	63169.622
ENSMUSG00000006941	Eif1b	1322.98	1063
ENSMUSG00000006948	Klk4	1	0
ENSMUSG00000006958	Chrd	103.016	8.005
ENSMUSG00000006998	Psmd2	24048.211	13020.896
ENSMUSG00000007021	Syngr3	38	14
ENSMUSG00000007029	Vars	28976.254	23393
ENSMUSG00000007030	Vwa7	140.776	69
ENSMUSG00000007033	Hspa1l	244.176	108.589
ENSMUSG00000007034	Slc44a4	18218	16890
ENSMUSG00000007035	Msh5	110.004	39
ENSMUSG00000007036	Abhd16a	2990.994	2740
ENSMUSG00000007038	Neu1	11105	17385
ENSMUSG00000007039	Ddah2	342	376
ENSMUSG00000007041	Clic1	16681	15919
ENSMUSG00000007050	Lsm2	1504	1608.999
ENSMUSG00000007080	Pole	2529.003	2181.001
ENSMUSG00000007097	Atp1a2	123.667	11.588
ENSMUSG00000007107	Atp1a4	10.077	6.413
ENSMUSG00000007122	Casq1	19.696	0
ENSMUSG00000007207	Stx1a	490	351
ENSMUSG00000007209	Ceacam9	0	0
ENSMUSG00000007216	Zfp775	387	281
ENSMUSG00000007279	Scube2	1	1
ENSMUSG00000007338	Mrpl49	2997	3429
ENSMUSG00000007379	Dennd2c	360	206.001
ENSMUSG00000007411	Mark3	5652.449	5813
ENSMUSG00000007415	Gatad1	4261.97	4477.059
ENSMUSG00000007440	Pcdha10	2.426	0
ENSMUSG00000007457	2310003L06Rik	0	0
ENSMUSG00000007458	M6pr	20802.487	23566.654
ENSMUSG00000007476	Lrrc8a	2701.809	1984.486
ENSMUSG00000007480	Mc5r	3	0
ENSMUSG00000007564	Ppp2r1a	14481	14630.994
ENSMUSG00000007570	Fance	1068.999	967.002
ENSMUSG00000007589	Tinf2	2051.817	1988.859
ENSMUSG00000007591	Tssk4	51	35
ENSMUSG00000007594	Hapln4	321.021	433
ENSMUSG00000007603	Dus3l	3239.003	2369
ENSMUSG00000007610	Gtpbp3	1291.137	1189.001
ENSMUSG00000007613	Tgfbr1	6406.999	5508
ENSMUSG00000007617	Homer1	1842.042	1847.001
ENSMUSG00000007646	Rad51c	295	496
ENSMUSG00000007653	Gabrb2	5.932	2
ENSMUSG00000007655	Cav1	201	14
