gene_id	gene_name	Minus_cre_p53mut	Plus_cre_p53mut
ENSMUSG00000002968	Med25	64.520783	56.97859
ENSMUSG00000002980	Bcam	519.240391	192.967861
ENSMUSG00000002981	Clptm1	68.871949	81.209324
ENSMUSG00000002983	Relb	16.578629	17.756516
ENSMUSG00000002984	Tomm40	66.268209	57.104023
ENSMUSG00000002985	Apoe	37.830122	0.896985
ENSMUSG00000002992	Apoc2	0	0
ENSMUSG00000002996	Hbp1	47.169883	33.672444
ENSMUSG00000002997	Prkar2b	26.514751	38.191214
ENSMUSG00000003031	Cdkn1b	50.965453	43.937061
ENSMUSG00000003032	Klf4	61.100876	64.856543
ENSMUSG00000003033	Ap1m1	29.886753	23.421503
ENSMUSG00000003037	Rab8a	111.350038	149.7572
ENSMUSG00000003038	Hmgn2	160.397837	182.421441
ENSMUSG00000003039	Fam32a	97.893206	88.592724
ENSMUSG00000003051	Elf3	260.858522	360.867089
ENSMUSG00000003053	Cyp2c29	0.63725	0.010805
ENSMUSG00000003062	Stard3nl	36.027387	34.914708
ENSMUSG00000003068	Stk11	80.576558	79.605861
ENSMUSG00000003070	Efna2	0.925519	0.723476
ENSMUSG00000003072	Atp5d	266.805856	332.057925
ENSMUSG00000003099	Ppp5c	69.115433	54.273418
ENSMUSG00000003119	Cdk12	18.968994	17.130858
ENSMUSG00000003123	Lipe	32.999542	8.588913
ENSMUSG00000003131	Pafah1b2	115.19989	150.916479
ENSMUSG00000003134	Tbc1d8	8.041556	4.838936
ENSMUSG00000003135	Cnot11	18.173405	18.563103
ENSMUSG00000003153	Slc2a3	1.664559	0.174717
ENSMUSG00000003154	Foxj2	10.554455	8.766436
ENSMUSG00000003161	Sri	153.98994	138.745974
ENSMUSG00000003166	Dgcr2	62.165092	36.257022
ENSMUSG00000003184	Irf3	57.745402	31.92026
ENSMUSG00000003190	Bcl2l12	12.730081	9.559588
ENSMUSG00000003198	Zfp959	6.268897	6.185508
ENSMUSG00000003199	Mpnd	67.701282	110.235861
ENSMUSG00000003200	Sh3gl1	56.36674	62.756341
ENSMUSG00000003206	Ebi3	0.867317	0.33704
ENSMUSG00000003208	Yju2	10.831257	13.571668
ENSMUSG00000003226	Ranbp2	27.093206	28.513829
ENSMUSG00000003227	Edar	0.041176	0
ENSMUSG00000003228	Grk5	3.732078	2.883187
ENSMUSG00000003233	Dvl3	35.313789	20.65794
ENSMUSG00000003234	Abcf3	40.187308	36.969142
ENSMUSG00000003235	Eif2b5	47.348181	36.289823
ENSMUSG00000003269	Cyth2	71.108552	58.613936
ENSMUSG00000003271	Sult2b1	3.827848	10.326738
ENSMUSG00000003273	Car11	0.969923	0.505726
ENSMUSG00000003279	Dlgap1	0.795739	0.882035
ENSMUSG00000003282	Plag1	0.739644	0.061479
ENSMUSG00000003283	Hck	0.957734	0.045279
ENSMUSG00000003299	Mrpl4	40.743916	42.027174
ENSMUSG00000003308	Keap1	46.979082	63.63179
ENSMUSG00000003309	Ap1m2	100.627198	133.870753
ENSMUSG00000003316	Glg1	62.966207	64.000143
ENSMUSG00000003341	Atp8b3	0.032532	0.093547
ENSMUSG00000003344	Btbd2	39.685606	39.610351
ENSMUSG00000003345	Csnk1g2	127.450139	124.703811
ENSMUSG00000003346	Abhd17a	62.32954	79.442266
ENSMUSG00000003348	Mob3a	12.124135	10.502301
ENSMUSG00000003352	Cacnb3	18.541228	13.734117
ENSMUSG00000003354	Ccdc65	0.168531	0.100956
ENSMUSG00000003355	Fkbp11	61.851579	60.356435
ENSMUSG00000003360	Ddx23	104.219456	106.727094
ENSMUSG00000003363	Pld3	70.053069	88.071614
ENSMUSG00000003378	Grik5	2.439433	1.184678
ENSMUSG00000003379	Cd79a	5.114995	0.068934
ENSMUSG00000003380	Rabac1	202.002543	153.797228
ENSMUSG00000003382	Etv3	23.189805	26.644193
ENSMUSG00000003402	Prkcsh	226.222665	308.19189
ENSMUSG00000003410	Elavl3	0.129678	0.058384
ENSMUSG00000003411	Rab3b	0.045311	1.072043
ENSMUSG00000003418	St8sia6	6.511948	0.015105
ENSMUSG00000003420	Fcgrt	0.639129	0.025364
ENSMUSG00000003421	Nosip	34.912865	27.751456
ENSMUSG00000003423	Pih1d1	27.829133	25.140602
ENSMUSG00000003429	Rps11	1169.861544	931.921543
ENSMUSG00000003435	Supt5	72.580169	66.389689
ENSMUSG00000003436	Dll3	0.077802	0
ENSMUSG00000003437	Paf1	63.758923	42.595246
ENSMUSG00000003438	Timm50	40.520535	38.403595
ENSMUSG00000003444	Med29	12.340593	13.656417
ENSMUSG00000003452	Bicd1	4.587044	6.154726
ENSMUSG00000003458	Ncstn	155.442668	203.201995
ENSMUSG00000003464	Pex19	62.986205	80.166371
ENSMUSG00000003469	Phyhip	0.753757	0.805392
ENSMUSG00000003476	Crhr2	0.268818	0.182552
ENSMUSG00000003477	Inmt	32.866404	0.535629
ENSMUSG00000003484	Cyp4f18	0.82922	0.171692
ENSMUSG00000003500	Impdh1	22.705372	19.482496
ENSMUSG00000003505	Psg18	0	0.019695
ENSMUSG00000003518	Dusp3	19.15997	23.256903
ENSMUSG00000003526	Prodh	10.497997	4.684479
ENSMUSG00000003527	Ess2	20.713155	12.01096
ENSMUSG00000003528	Slc25a1	159.030144	124.259252
ENSMUSG00000003531	Dgcr6	33.254625	24.331644
ENSMUSG00000003534	Ddr1	81.350764	96.436771
ENSMUSG00000003541	Ier3	637.686931	955.550234
ENSMUSG00000003545	Fosb	0.67238	0.245269
ENSMUSG00000003546	Klc4	24.609306	23.286948
ENSMUSG00000003549	Ercc1	17.632221	11.97509
ENSMUSG00000003555	Cyp17a1	0.032334	0.08323
ENSMUSG00000003559	As3mt	4.777053	4.028842
ENSMUSG00000003573	Homer3	33.72227	40.472148
ENSMUSG00000003575	Crtc1	10.276729	10.623345
ENSMUSG00000003581	Rnf215	17.76943	17.780148
ENSMUSG00000003585	Sec14l2	5.438504	8.690727
ENSMUSG00000003604	Aven	15.34278	10.431552
ENSMUSG00000003617	Cp	3675.420493	3118.009043
ENSMUSG00000003623	Crot	56.714583	39.265143
ENSMUSG00000003644	Rps6ka1	116.180102	201.774474
ENSMUSG00000003657	Calb2	0.138785	0
ENSMUSG00000003660	Snrnp200	52.344008	59.596012
ENSMUSG00000003662	Ciao1	36.800485	35.583148
ENSMUSG00000003665	Has1	0.040817	0.13712
ENSMUSG00000003680	Taf6l	10.842536	24.699407
ENSMUSG00000003721	Insig2	66.615231	72.097759
ENSMUSG00000003731	Kpna6	40.028859	59.107969
ENSMUSG00000003746	Man1a	66.268881	48.531435
ENSMUSG00000003752	Itpkc	4.674031	2.878373
ENSMUSG00000003762	Coq8b	10.962055	8.577656
ENSMUSG00000003778	Brd8	57.189007	63.44351
ENSMUSG00000003779	Kif20a	24.737623	43.611493
ENSMUSG00000003808	Farsa	62.001438	67.491918
ENSMUSG00000003809	Gcdh	27.792221	24.488115
ENSMUSG00000003810	Mast2	42.481822	51.976455
ENSMUSG00000003812	Dnase2a	39.503522	33.467295
ENSMUSG00000003813	Rad23a	109.915615	119.138187
ENSMUSG00000003814	Calr	1106.923291	1461.648911
ENSMUSG00000003824	Syce2	6.943588	24.205103
ENSMUSG00000003847	Nfat5	18.650558	14.36855
ENSMUSG00000003848	Nob1	43.329788	42.258686
ENSMUSG00000003849	Nqo1	16.016285	12.64685
ENSMUSG00000003863	Ppfia3	2.770394	4.326289
ENSMUSG00000003865	Gys1	21.029257	23.052163
ENSMUSG00000003868	Ruvbl2	49.101339	36.374239
ENSMUSG00000003872	Lin7b	0.949872	0.068889
ENSMUSG00000003873	Bax	93.451462	88.393616
ENSMUSG00000003882	Il7r	0.014232	0
ENSMUSG00000003923	Tfam	49.942298	39.961525
ENSMUSG00000003929	Zfp81	4.020457	3.61911
ENSMUSG00000003934	Efnb3	0.910952	0.435961
ENSMUSG00000003948	Mmd	12.83629	5.57426
ENSMUSG00000003949	Hlf	0.157668	0.012481
ENSMUSG00000003955	Fam162a	113.804909	133.440298
ENSMUSG00000003970	Rpl8	1378.104813	1558.340471
ENSMUSG00000003974	Grm3	0.016598	0
ENSMUSG00000003992	Ssbp2	5.648205	1.17459
ENSMUSG00000004018	Fancl	7.760058	6.448997
ENSMUSG00000004031	Brinp2	0.068453	0
ENSMUSG00000004032	Gstm5	33.365084	55.473386
ENSMUSG00000004035	Gstm7	5.325683	14.748871
ENSMUSG00000004038	Gstm3	0.186396	0.497505
ENSMUSG00000004040	Stat3	120.082898	85.716831
ENSMUSG00000004043	Stat5a	24.716273	16.112525
ENSMUSG00000004044	Cavin1	93.617346	93.12321
ENSMUSG00000004054	Map3k11	44.13091	47.490085
ENSMUSG00000004056	Akt2	40.295668	30.655457
ENSMUSG00000004069	Dnaja3	46.312448	30.101342
ENSMUSG00000004070	Hmox2	90.83466	69.218104
ENSMUSG00000004071	Cdip1	22.819041	10.098078
ENSMUSG00000004085	Map3k20	11.073762	12.515366
ENSMUSG00000004096	Cwc15	136.343709	174.310348
ENSMUSG00000004098	Col5a3	0.08327	0
ENSMUSG00000004099	Dnmt1	44.260425	47.748814
ENSMUSG00000004100	Ppan	55.497575	51.650617
ENSMUSG00000004105	Angptl2	2.431192	0.448584
ENSMUSG00000004110	Cacna1e	0.051561	0.026382
ENSMUSG00000004113	Cacna1b	0.0996	0.020712
ENSMUSG00000004127	Trmt10a	11.041758	11.089381
ENSMUSG00000004151	Etv1	20.911325	4.84358
ENSMUSG00000004187	Kifc2	6.266405	5.42137
ENSMUSG00000004207	Psap	745.934518	1034.275018
ENSMUSG00000004221	Ikbkg	48.041786	52.082647
ENSMUSG00000004231	Pax2	68.479934	74.558426
ENSMUSG00000004233	Wars2	5.71264	4.540962
ENSMUSG00000004263	Atn1	50.617334	39.419803
ENSMUSG00000004264	Phb2	234.233515	276.916228
ENSMUSG00000004266	Ptpn6	29.678608	22.801913
ENSMUSG00000004267	Eno2	0.972922	0.890727
ENSMUSG00000004268	Emg1	112.201255	133.001684
ENSMUSG00000004270	Lpcat3	232.722446	333.344577
ENSMUSG00000004285	Atp6v1f	295.961767	413.524383
ENSMUSG00000004296	Il12b	0.028764	0
ENSMUSG00000004317	Clcn5	11.457602	19.823963
ENSMUSG00000004319	Clcn3	45.554639	39.104648
ENSMUSG00000004328	Hif3a	0.257641	0.10401
ENSMUSG00000004341	Gpx6	0.042393	0.178073
ENSMUSG00000004344	Gpx5	0.016259	0
ENSMUSG00000004347	Pde1c	0.675041	1.74511
ENSMUSG00000004356	Utp20	24.476243	16.748266
ENSMUSG00000004359	Spic	0.011372	0
ENSMUSG00000004360	9330159F19Rik	0.042369	0
ENSMUSG00000004364	Cul3	92.815493	98.888091
ENSMUSG00000004366	Sst	0.096488	0
ENSMUSG00000004371	Il11	0.081849	0.037384
ENSMUSG00000004383	Large1	5.867513	5.055148
ENSMUSG00000004393	Ddx56	50.38251	53.513525
ENSMUSG00000004394	Tmed4	101.422195	124.882362
ENSMUSG00000004415	Col26a1	0.740435	0.766684
ENSMUSG00000004446	Bid	56.146461	57.429139
ENSMUSG00000004451	Ralb	59.408457	74.496451
ENSMUSG00000004455	Ppp1cc	192.677305	199.095832
ENSMUSG00000004460	Dnajb11	109.696603	92.122884
ENSMUSG00000004462	Tbccd1	15.357628	7.279143
ENSMUSG00000004473	Clec11a	0.289491	0.458478
ENSMUSG00000004500	Zfp324	3.00196	2.022368
ENSMUSG00000004508	Gab2	3.848738	6.82936
ENSMUSG00000004530	Coro1c	69.945946	102.420178
ENSMUSG00000004535	Tax1bp1	135.639613	120.635714
ENSMUSG00000004540	Psg17	0.037602	0.045035
ENSMUSG00000004542	Psg19	0	0
ENSMUSG00000004552	Ctse	0.457847	0.251669
ENSMUSG00000004558	Ndrg2	5.680184	11.325547
ENSMUSG00000004561	Mettl17	30.925793	25.571997
ENSMUSG00000004562	Arhgef40	19.284413	19.035024
ENSMUSG00000004565	Pnpla6	64.088851	63.181038
ENSMUSG00000004567	Mcoln1	60.705584	62.293277
ENSMUSG00000004568	Arhgef18	29.594371	25.540126
ENSMUSG00000004591	Pkn2	28.494738	40.380104
ENSMUSG00000004609	Cd33	1.645675	0.086328
ENSMUSG00000004610	Etfb	120.22872	110.004395
ENSMUSG00000004612	Nkg7	0.072724	0
ENSMUSG00000004626	Stxbp2	268.222614	238.510335
ENSMUSG00000004630	Pcp2	0.417581	0.134693
ENSMUSG00000004631	Sgce	3.911772	0.148552
ENSMUSG00000004633	Chn2	9.09684	8.943972
ENSMUSG00000004637	Wwox	12.072864	15.320174
ENSMUSG00000004642	Slbp	56.759889	55.872987
ENSMUSG00000004651	Tyr	0.023193	0
ENSMUSG00000004654	Ghrhr	0.083472	0.080398
ENSMUSG00000004655	Aqp1	3.291329	7.107477
ENSMUSG00000004661	Arid3b	3.42935	3.762696
ENSMUSG00000004665	Cnn2	45.980138	47.72112
ENSMUSG00000004667	Polr2e	115.313565	124.301869
ENSMUSG00000004668	Abca13	0.086784	0
ENSMUSG00000004677	Myo9b	17.47966	17.829568
ENSMUSG00000004698	Hdac9	0.566981	0.053443
ENSMUSG00000004707	Ly9	0.057121	0
ENSMUSG00000004709	Cd244a	0.079473	0.076934
ENSMUSG00000004730	Adgre1	0.07275	0.009672
ENSMUSG00000004748	Mtfp1	3.678295	6.970794
ENSMUSG00000004768	Rab23	7.445074	15.047826
ENSMUSG00000004771	Rab11a	399.653788	427.008658
ENSMUSG00000004788	Eif2b2	97.453943	119.785171
ENSMUSG00000004789	Dlst	83.633871	82.701174
ENSMUSG00000004791	Pgf	0.114886	0.015175
ENSMUSG00000004798	Ulk2	8.553598	6.830415
ENSMUSG00000004814	Ccl24	0	0.08506
ENSMUSG00000004815	Dgkq	15.105798	12.303892
ENSMUSG00000004821	Tmed11	0	0
ENSMUSG00000004837	Grap	0.590226	0.019653
ENSMUSG00000004842	Pou1f1	0.011657	0
ENSMUSG00000004843	Chmp2b	90.768608	43.021107
ENSMUSG00000004846	Plod3	76.316345	99.417396
ENSMUSG00000004849	Ap1s1	286.410481	300.775357
ENSMUSG00000004864	Mapk13	191.222262	141.508888
ENSMUSG00000004865	Srpk1	67.50051	58.999263
ENSMUSG00000004872	Pax3	0.345005	0.009829
ENSMUSG00000004880	Lbr	36.934388	41.177559
ENSMUSG00000004885	Crabp2	7.15216	4.749849
ENSMUSG00000004891	Nes	9.624867	8.921394
ENSMUSG00000004892	Bcan	2.578489	0.259602
ENSMUSG00000004894	Hapln2	0.110943	0.026609
ENSMUSG00000004895	Prcc	48.33205	53.124677
ENSMUSG00000004896	Rrnad1	13.281679	11.652906
ENSMUSG00000004897	Hdgf	355.687827	323.848225
ENSMUSG00000004902	Slc25a18	0.279037	0.050168
ENSMUSG00000004929	Thop1	34.319241	32.87561
ENSMUSG00000004931	Apba3	31.72439	33.5098
ENSMUSG00000004933	Matk	0.542161	0.331278
ENSMUSG00000004934	Pias4	25.987685	30.994835
ENSMUSG00000004936	Map2k1	76.529053	99.708391
ENSMUSG00000004937	Sgta	87.094296	111.371193
ENSMUSG00000004939	Nmrk2	0	0
ENSMUSG00000004945	Tmem242	66.187864	74.748686
ENSMUSG00000004947	Dtx2	9.666575	9.600415
ENSMUSG00000004948	Zp3	0.043056	0.05167
ENSMUSG00000004951	Hspb1	134.319083	86.614105
ENSMUSG00000004952	Rasa4	4.446605	0.683317
ENSMUSG00000004961	Syt5	0.154396	0.129524
ENSMUSG00000004980	Hnrnpa2b1	1135.36509	1011.742221
ENSMUSG00000004988	Fxyd4	455.595122	729.187712
ENSMUSG00000004994	Ccdc130	12.051328	14.940549
ENSMUSG00000004996	Mri1	38.760068	43.461399
ENSMUSG00000005034	Prkacb	28.892311	27.895207
ENSMUSG00000005043	Sgsh	10.845116	12.80946
ENSMUSG00000005045	Chd5	0.298965	0.551809
ENSMUSG00000005054	Cstb	376.935701	532.884888
ENSMUSG00000005057	Sh2b2	1.939424	1.143455
ENSMUSG00000005069	Pex5	30.437266	24.74329
ENSMUSG00000005078	Jkamp	33.129909	34.586402
ENSMUSG00000005087	Cd44	66.387094	29.404346
ENSMUSG00000005089	Slc1a2	0.608017	0.155869
ENSMUSG00000005102	Eif2ak4	6.060471	5.969968
ENSMUSG00000005103	Wdr1	218.222861	213.047758
ENSMUSG00000005107	Slc2a9	0.671946	0.315187
ENSMUSG00000005124	Ccn4	0.023998	0
ENSMUSG00000005125	Ndrg1	23.040588	39.75074
ENSMUSG00000005131	4930550C14Rik	15.323424	0.552042
ENSMUSG00000005142	Man2b1	68.662536	65.217039
ENSMUSG00000005148	Klf5	62.450719	54.670749
ENSMUSG00000005150	Wdr83	28.165608	21.850186
ENSMUSG00000005161	Prdx2	236.192161	255.287408
ENSMUSG00000005198	Polr2a	59.64381	53.362054
ENSMUSG00000005202	Shbg	0.019775	0
ENSMUSG00000005204	Senp3	89.118876	91.151627
ENSMUSG00000005220	Corin	0.031796	0
ENSMUSG00000005225	Plekha8	9.215513	15.642102
ENSMUSG00000005232	G6pc2	0.042337	0.104413
ENSMUSG00000005233	Spc25	25.320762	39.544231
ENSMUSG00000005237	Dnah2	0.129307	0.234039
ENSMUSG00000005251	Ripk4	23.607093	16.119061
ENSMUSG00000005262	Ufd1	63.021338	37.679364
ENSMUSG00000005267	Zfp287	0.460374	0.335291
ENSMUSG00000005268	Prlr	0.152183	0.028837
ENSMUSG00000005299	Letm1	45.393666	62.908444
ENSMUSG00000005312	Ubqln1	92.092586	102.594769
ENSMUSG00000005320	Fgfr4	1.867107	0.099477
ENSMUSG00000005338	Cadm3	0.272962	0.036752
ENSMUSG00000005339	Fcer1a	0.061516	0.0479
ENSMUSG00000005354	Txn2	107.816391	115.754138
ENSMUSG00000005355	Casp14	1.768496	5.42004
ENSMUSG00000005357	Slc1a6	0.013031	0
ENSMUSG00000005360	Slc1a3	0.589757	0.064527
ENSMUSG00000005362	Crbn	27.921523	31.791176
ENSMUSG00000005364	Il5ra	3.123662	7.918502
ENSMUSG00000005370	Msh6	27.979094	28.128798
ENSMUSG00000005371	Fbxo11	31.152337	26.174168
ENSMUSG00000005373	Mlxipl	1.468497	1.203151
ENSMUSG00000005374	Tbl2	15.226649	23.729849
ENSMUSG00000005378	Bud23	49.72141	49.097637
ENSMUSG00000005397	Nid1	3.941349	1.281182
ENSMUSG00000005410	Mcm5	44.510165	69.528168
ENSMUSG00000005413	Hmox1	25.806367	70.11619
ENSMUSG00000005417	Mprip	107.662205	67.725403
ENSMUSG00000005442	Cic	42.618995	36.621248
ENSMUSG00000005447	Pafah1b3	102.71717	114.980975
ENSMUSG00000005465	Il27ra	0.114412	0.034533
ENSMUSG00000005469	Prkaca	54.114903	63.836226
ENSMUSG00000005470	Asf1b	19.592367	26.367045
ENSMUSG00000005474	Myl10	0.230351	0.077104
ENSMUSG00000005481	Ddx39a	89.830056	103.864852
ENSMUSG00000005483	Dnajb1	29.10905	31.569684
ENSMUSG00000005493	Msh4	0.075023	0.00904
ENSMUSG00000005501	Usp40	15.453896	13.180316
ENSMUSG00000005503	Evx1	0.176823	0
ENSMUSG00000005505	Kbtbd4	15.819451	16.748033
ENSMUSG00000005506	Celf1	43.525336	51.558802
ENSMUSG00000005510	Ndufs3	95.208954	136.562494
ENSMUSG00000005514	Por	354.136697	242.08469
ENSMUSG00000005533	Igf1r	10.934424	5.063878
ENSMUSG00000005534	Insr	19.417201	13.073445
ENSMUSG00000005540	Fcer2a	4.555423	6.119421
ENSMUSG00000005547	Cyp2a5	0.388871	0
ENSMUSG00000005553	Atp4a	1.706254	1.8601
ENSMUSG00000005566	Trim28	134.895001	84.022477
ENSMUSG00000005575	Ube2m	117.708355	127.889283
ENSMUSG00000005580	Adcy9	1.544427	0.243711
ENSMUSG00000005583	Mef2c	0.341059	0.02187
ENSMUSG00000005609	Ctr9	47.665738	32.309621
ENSMUSG00000005610	Eif4g2	476.326962	433.800572
ENSMUSG00000005611	Irag1	0.350921	0.165849
ENSMUSG00000005615	Pcyt1a	23.06123	19.393936
ENSMUSG00000005621	Zfp592	9.675822	3.932424
ENSMUSG00000005625	Psmd4	169.789807	208.910797
ENSMUSG00000005628	Tmod4	0.236968	0.039957
ENSMUSG00000005640	Insrr	0.063534	0.040128
ENSMUSG00000005649	Cabp5	0.015168	0.036355
ENSMUSG00000005656	Snx6	109.69445	100.666906
ENSMUSG00000005667	Mthfd2	36.329162	59.449928
ENSMUSG00000005672	Kit	1.551533	0.308188
ENSMUSG00000005674	Tomm40l	40.188394	46.7508
ENSMUSG00000005677	Nr1i3	0.566555	0.398766
ENSMUSG00000005681	Apoa2	26.306048	7.204492
ENSMUSG00000005682	Pan2	17.999886	13.847588
ENSMUSG00000005683	Cs	117.233534	175.747073
ENSMUSG00000005686	Ampd3	16.956278	14.733518
ENSMUSG00000005687	Bcas2	93.638904	106.592719
ENSMUSG00000005696	Sh2d1a	0.01149	0
ENSMUSG00000005698	Ctcf	53.699429	51.356377
ENSMUSG00000005699	Pard6a	11.283753	11.376568
ENSMUSG00000005705	Agrp	0.323123	0.198745
ENSMUSG00000005716	Pvalb	0.326971	0.109581
ENSMUSG00000005718	Tfap4	8.813613	4.76528
ENSMUSG00000005732	Ranbp1	215.53868	144.961719
ENSMUSG00000005763	Cd247	2.948151	2.217331
ENSMUSG00000005774	Rfx5	18.886911	21.779219
ENSMUSG00000005779	Psmb4	283.908592	317.659566
ENSMUSG00000005800	Mmp8	8.386251	0.89413
ENSMUSG00000005802	Slc30a4	20.881905	26.586305
ENSMUSG00000005803	Sqor	100.943319	76.030429
ENSMUSG00000005804	Bloc1s6	28.855882	47.44029
ENSMUSG00000005813	Metap1	63.350921	67.919841
ENSMUSG00000005823	Gpr108	65.383273	76.964998
ENSMUSG00000005824	Tnfsf14	0.449733	0.086914
ENSMUSG00000005836	Gata6	1.334483	0.027947
ENSMUSG00000005846	Rsl1d1	81.543808	46.015584
ENSMUSG00000005864	Cnga2	0.049531	0.049388
ENSMUSG00000005871	Apc	21.707174	46.156638
ENSMUSG00000005873	Reep5	42.607819	85.261843
ENSMUSG00000005881	Ergic3	302.683501	339.293742
ENSMUSG00000005882	Uqcc1	44.227486	49.050511
ENSMUSG00000005883	Spo11	0	0.008253
ENSMUSG00000005886	Ncoa2	15.29626	11.667923
ENSMUSG00000005891	Prl4a1	0	0
ENSMUSG00000005892	Trh	0.04076	0
ENSMUSG00000005893	Nr2c2	13.008879	11.630615
ENSMUSG00000005897	Nr2c1	12.199066	9.668244
ENSMUSG00000005899	Smpd4	25.639571	15.424475
ENSMUSG00000005907	Pex1	9.721495	11.801086
ENSMUSG00000005917	Otx1	0.066595	0.076618
ENSMUSG00000005936	Kctd20	29.008923	36.747088
ENSMUSG00000005947	Itgae	3.96614	3.497125
ENSMUSG00000005949	Ctns	12.519768	17.421953
ENSMUSG00000005950	P2rx5	0.400269	0.958415
ENSMUSG00000005951	Shpk	3.830972	4.552131
ENSMUSG00000005952	Trpv1	0.164329	0.019474
ENSMUSG00000005958	Ephb3	14.833026	9.683774
ENSMUSG00000005968	Tuft1	36.608879	29.834644
ENSMUSG00000005973	Rcn1	3.526565	0.393771
ENSMUSG00000005980	Dnase1	6.862699	2.150187
ENSMUSG00000005981	Trap1	59.740577	30.562277
ENSMUSG00000005982	Naa60	37.718939	21.716127
ENSMUSG00000005983	1700037C18Rik	3.267506	3.424419
ENSMUSG00000005986	Ankrd13d	4.031823	4.750119
ENSMUSG00000005994	Tyrp1	0.039132	0.01171
ENSMUSG00000006005	Tpr	57.171889	50.806343
ENSMUSG00000006007	Pdc	0.022597	0.028132
ENSMUSG00000006010	Odr4	34.022862	35.981963
ENSMUSG00000006014	Prg4	0.058056	0.06881
ENSMUSG00000006019	Dhx34	6.268305	3.723396
ENSMUSG00000006021	Kptn	11.822636	7.194595
ENSMUSG00000006024	Napa	61.422257	45.326375
ENSMUSG00000006050	Sra1	131.40126	200.168727
ENSMUSG00000006056	Calcoco2	0.033764	0.020239
ENSMUSG00000006057	Atp5g1	312.585966	471.167056
ENSMUSG00000006058	Snf8	73.58576	107.35483
ENSMUSG00000006095	Tbcb	33.914468	38.891839
ENSMUSG00000006127	Inpp5k	20.077294	15.695544
ENSMUSG00000006134	Crkl	25.828391	13.6291
ENSMUSG00000006143	Upk3bl	27.838281	30.607783
ENSMUSG00000006154	Eps8l1	14.052722	7.827342
ENSMUSG00000006169	Clint1	181.168513	158.259421
ENSMUSG00000006179	Prss16	3.949811	5.182403
ENSMUSG00000006191	Cdkal1	10.902635	11.180219
ENSMUSG00000006200	Rhox6	0	0
ENSMUSG00000006204	Cdcp3	0.011183	0.003341
ENSMUSG00000006205	Htra1	15.588227	2.010657
ENSMUSG00000006215	Zbtb17	15.730179	19.113853
ENSMUSG00000006216	Clcnkb	0.041445	0.013104
ENSMUSG00000006218	Fam131c	1.309363	5.391707
ENSMUSG00000006219	Fblim1	35.885852	45.346318
ENSMUSG00000006221	Hspb7	0.036875	0
ENSMUSG00000006235	Epor	6.068342	7.085643
ENSMUSG00000006241	Ccdc159	3.014459	4.231937
ENSMUSG00000006262	Mob1b	20.778743	21.792151
ENSMUSG00000006269	Atp6v1b1	0.468782	0
ENSMUSG00000006270	Vax1	0	0
ENSMUSG00000006273	Atp6v1b2	112.701547	147.609609
ENSMUSG00000006276	Eps15l1	36.578206	32.716112
ENSMUSG00000006281	Tep1	13.687804	10.464948
ENSMUSG00000006288	Ttc5	40.750029	34.272636
ENSMUSG00000006289	Osgep	29.951393	26.632763
ENSMUSG00000006299	Aamp	165.500675	142.790482
ENSMUSG00000006301	Tmbim1	67.056046	63.322762
ENSMUSG00000006304	Arpc2	428.240129	450.03287
ENSMUSG00000006307	Kmt2b	20.3686	12.68888
ENSMUSG00000006310	Zbtb32	2.380874	1.274073
ENSMUSG00000006311	Etv2	0.028857	0.034686
ENSMUSG00000006313	Upk1a	7.403002	1.586659
ENSMUSG00000006315	Tmem147	93.402714	78.959836
ENSMUSG00000006333	Rps9	1191.287183	1005.930793
ENSMUSG00000006335	Tfpt	16.348589	12.986371
ENSMUSG00000006342	Susd2	0.597037	1.15694
ENSMUSG00000006344	Ggt5	0.261684	0.206825
ENSMUSG00000006345	Ggt1	13.841327	0.878647
ENSMUSG00000006356	Crip2	141.657967	43.794262
ENSMUSG00000006360	Crip1	108.442576	209.569981
ENSMUSG00000006362	Cbfa2t3	1.187224	1.184363
ENSMUSG00000006369	Fbln1	254.211192	144.316214
ENSMUSG00000006373	Pgrmc1	115.630763	78.946684
ENSMUSG00000006378	Gcat	24.122142	36.01461
ENSMUSG00000006386	Tek	0.03246	0.007083
ENSMUSG00000006389	Mpl	0.025961	0.010355
ENSMUSG00000006390	Elovl1	113.593515	135.565308
ENSMUSG00000006392	Med8	74.585899	79.522395
ENSMUSG00000006395	Hyi	17.40994	23.865025
ENSMUSG00000006398	Cdc20	50.972429	66.725613
ENSMUSG00000006403	Adamts4	12.272514	9.103362
ENSMUSG00000006411	Nectin4	18.213266	13.091457
ENSMUSG00000006412	Pfdn2	160.88644	177.647251
ENSMUSG00000006418	Rnf114	80.261164	90.953472
ENSMUSG00000006423	Steep1	26.484639	26.532408
ENSMUSG00000006435	Neurl1a	0.29799	0.774221
ENSMUSG00000006442	Srm	64.951211	66.247898
ENSMUSG00000006445	Epha2	53.619436	51.943362
ENSMUSG00000006456	Rbm14	29.865394	30.096468
ENSMUSG00000006457	Actn3	0.388533	0.105394
ENSMUSG00000006462	A530013C23Rik	0.518175	0.252126
ENSMUSG00000006463	Zdhhc24	14.940653	20.244348
ENSMUSG00000006464	Bbs1	2.865781	1.029565
ENSMUSG00000006469	Slc34a3	0.08399	0.114955
ENSMUSG00000006471	Ndor1	35.734151	25.353974
ENSMUSG00000006476	Nsmf	94.104699	67.884576
ENSMUSG00000006488	Prl7a1	0	0
