gene_id	gene_name	Minus_cre_p53mut	Plus_cre_p53mut
ENSMUSG00000002475	Abhd3	1718.19741815692	1716.666
ENSMUSG00000002477	Snrpd1	598.312399748644	590.845796888194
ENSMUSG00000002486	Tchp	1788.57314487358	1776.20558960456
ENSMUSG00000002489	Tiam1	5351.29003378	5216.94640613901
ENSMUSG00000002496	Tsc2	3383.27604217553	3882.86276813362
ENSMUSG00000002500	Rpl3l	848.364908284468	787.666
ENSMUSG00000002504	Nherf2	1824.2083341837	1882.63110192163
ENSMUSG00000002524	Puf60	1507.24644498722	1520.62337698928
ENSMUSG00000002546	Golga2	3591.45127214666	3395.05459697504
ENSMUSG00000002550	Uck1	1427.89804068116	1475.00410821655
ENSMUSG00000002565	Scin	2745.73780822303	2745.23163969024
ENSMUSG00000002578	Ikzf4	4909.824	2129.74910384921
ENSMUSG00000002580	Mien1	508.522	503.387
ENSMUSG00000002588	Pon1	1208.07529402558	1208.07529402558
ENSMUSG00000002602	Axl	3521.00624646272	3487.94865354888
ENSMUSG00000002603	Tgfb1	1939.01205187991	1879.12933511916
ENSMUSG00000002608	Ccdc97	2175.57590376016	2219.08205931312
ENSMUSG00000002617	Zfp40	3456.53631894056	3589.91540173077
ENSMUSG00000002625	Akap8l	1807.52574035821	1852.5522042651
ENSMUSG00000002633	Shh	2606.824	2601.666
ENSMUSG00000002635	Pdcd2l	832.023577085081	964.288886263494
ENSMUSG00000002658	Gtf2f1	1476.824	1471.666
ENSMUSG00000002660	Clpp	725.841043997986	733.103115978578
ENSMUSG00000002661	Alkbh7	669.95425241182	658.738631120053
ENSMUSG00000002664	Pspn	251.401	251.401
ENSMUSG00000002668	Dennd1c	2381.87225680608	2380.00354548825
ENSMUSG00000002679	Med6	755.416090239195	789.806935088086
ENSMUSG00000002688	Prkd1	3412.824	3407.666
ENSMUSG00000002699	Lcp2	2189.74913526123	3398.666
ENSMUSG00000002718	Cse1l	3151.30833571585	3125.77014624588
ENSMUSG00000002728	Naa20	879.492839827072	871.381987401889
ENSMUSG00000002731	Prkra	1348.7275876634	1339.40514787625
ENSMUSG00000002732	Fkbp7	538.803840723705	504.949143161816
ENSMUSG00000002733	Plekha3	2264.7914113971	2286.2754256732
ENSMUSG00000002741	Ykt6	2195.30126329462	2256.54992251422
ENSMUSG00000002748	Baz1b	6051.42857177707	6132.39825215143
ENSMUSG00000002763	Pex6	2935.51683842225	2990.43523476309
ENSMUSG00000002767	Mrpl2	759.650131936278	763.60904814377
ENSMUSG00000002768	Mea1	646.704177997519	651.404122053888
ENSMUSG00000002769	Gnmt	791.325982886534	683.63807712539
ENSMUSG00000002771	Grin2d	2859.78414828545	5185.666
ENSMUSG00000002778	Kdelr1	1118.10999154017	1193.4116411294
ENSMUSG00000002781	Tmem143	1951.90779085307	1807.5094904745
ENSMUSG00000002791	Pdxk-ps	709.945	709.945
ENSMUSG00000002797	Ggct	872.70715708769	887.939115506042
ENSMUSG00000002799	Jag2	3105.5183821277	3549.06249393031
ENSMUSG00000002803	Btbd6	1565.17522088468	1662.37266546907
ENSMUSG00000002804	Nudt14	678.324055095416	681.650763119574
ENSMUSG00000002808	Epdr1	2122.824	2122.824
ENSMUSG00000002812	Flii	3528.13447064195	3604.65818867574
ENSMUSG00000002814	Top3a	3229.90172254027	3153.64034152126
ENSMUSG00000002820	Atg4d	1580.02610197144	1428.92945986176
ENSMUSG00000002825	Qtrt1	783.783731967123	806.685263266334
ENSMUSG00000002831	Plin4	5831.34714752247	5963.13894932556
ENSMUSG00000002833	Hdgfl2	1825.93232407927	1882.38321891475
ENSMUSG00000002835	Chaf1a	2562.82031491375	2447.46959004165
ENSMUSG00000002844	Adprh	2725.824	2720.666
ENSMUSG00000002845	Tmem39a	1116.39772815868	1255.36654825655
ENSMUSG00000002846	Timmdc1	1332.824	1323.28336387841
ENSMUSG00000002847	Pla1a	1251.68804322141	1728.666
ENSMUSG00000002870	Mcm2	3060.99606470801	3041.68092193329
ENSMUSG00000002871	Tpra1	1024.13835693617	1389.51301785081
ENSMUSG00000002881	Nab1	3584.64168775889	3608.10209266178
ENSMUSG00000002885	Adgre5	2510.83650257347	2368.07393629586
ENSMUSG00000002897	Il17ra	3723.57740949588	3687.03665571256
ENSMUSG00000002900	Lamb1	5311.97812739951	5431.75630865771
ENSMUSG00000002908	Kcnn1	2738.45414708064	2331.87037352382
ENSMUSG00000002910	Arrdc2	1474.15993610158	1418.71534550497
ENSMUSG00000002930	Ppp1r17	1514.245	1514.245
ENSMUSG00000002944	Cd36	2379.59189764996	459.602
ENSMUSG00000002948	Map2k7	2859.83489057741	2871.25967696115
ENSMUSG00000002949	Timm44	1364.30217545066	1441.35777570078
ENSMUSG00000002957	Ap2a2	4387.9751255028	4382.89820962063
ENSMUSG00000002963	Pnkp	1518.88168213811	1431.44879763901
ENSMUSG00000002968	Med25	2074.91832222972	1960.87629796971
ENSMUSG00000002980	Bcam	2149.45976724782	2133.33198922533
ENSMUSG00000002981	Clptm1	2769.85236812353	2611.72710601636
ENSMUSG00000002983	Relb	1886.95309146341	1955.24597844645
ENSMUSG00000002984	Tomm40	1315.53435477461	1319.02174559332
ENSMUSG00000002985	Apoe	697.147173379351	869.091358718373
ENSMUSG00000002992	Apoc2	406.045	406.045
ENSMUSG00000002996	Hbp1	2061.67208056121	2008.42291061154
ENSMUSG00000002997	Prkar2b	2924.12880523841	2719.05514835229
ENSMUSG00000003031	Cdkn1b	2642.79475197193	2530.86961332316
ENSMUSG00000003032	Klf4	2722.19616222913	2694.57980435938
ENSMUSG00000003033	Ap1m1	1465.58099787638	1604.7660774709
ENSMUSG00000003037	Rab8a	1205.85172604059	1168.63602336782
ENSMUSG00000003038	Hmgn2	947.700356372674	933.286417885806
ENSMUSG00000003039	Fam32a	2343.40665583824	2332.46759869562
ENSMUSG00000003051	Elf3	1717.82872387398	1724.75536973729
ENSMUSG00000003053	Cyp2c29	1682.71114476265	2576.666
ENSMUSG00000003062	Stard3nl	1101.9037083771	1086.87648924448
ENSMUSG00000003068	Stk11	2137.6043832948	2145.96920230316
ENSMUSG00000003070	Efna2	1890.824	1885.666
ENSMUSG00000003072	Atp5d	691.365279188659	686.190076542145
ENSMUSG00000003099	Ppp5c	1210.6756411015	1327.09503096669
ENSMUSG00000003119	Cdk12	4738.53500249175	4857.7854079129
ENSMUSG00000003123	Lipe	2008.05826252722	2208.23494279777
ENSMUSG00000003131	Pafah1b2	1685.60087214156	1443.76315460006
ENSMUSG00000003134	Tbc1d8	3910.20756871332	4063.84601705334
ENSMUSG00000003135	Cnot11	3016.91319159618	3034.15690144035
ENSMUSG00000003153	Slc2a3	2758.85542352899	3824.45528781973
ENSMUSG00000003154	Foxj2	4834.82943798803	4906.48126745875
ENSMUSG00000003161	Sri	862.86804741348	839.58379971359
ENSMUSG00000003166	Dgcr2	3348.29742032477	3326.08283927643
ENSMUSG00000003184	Irf3	910.156649054448	986.231431381637
ENSMUSG00000003190	Bcl2l12	796.866941184349	708.939006815566
ENSMUSG00000003198	Zfp959	1267.74922544636	1265.25809222638
ENSMUSG00000003199	Mpnd	1277.43487907678	1275.19092348182
ENSMUSG00000003200	Sh3gl1	1723.3115834579	1750.62127844748
ENSMUSG00000003206	Ebi3	913.824	908.666
ENSMUSG00000003208	Yju2	1430.20120125263	1420.20495342857
ENSMUSG00000003226	Ranbp2	9316.83799967209	9287.71753373123
ENSMUSG00000003227	Edar	3396.824	3396.824
ENSMUSG00000003228	Grk5	6339.824	6334.666
ENSMUSG00000003233	Dvl3	2878.7474453148	2792.51467368189
ENSMUSG00000003234	Abcf3	2255.85884005764	1616.90823036266
ENSMUSG00000003235	Eif2b5	2294.76172358123	2300.88860549466
ENSMUSG00000003269	Cyth2	1016.12035150117	1029.91937922439
ENSMUSG00000003271	Sult2b1	846.489906989515	873.523478614254
ENSMUSG00000003273	Car11	1105.55985315948	935.89300444114
ENSMUSG00000003279	Dlgap1	2461.98843456963	3535.28704565012
ENSMUSG00000003282	Plag1	977.050521258876	4528.666
ENSMUSG00000003283	Hck	1849.824	1844.666
ENSMUSG00000003299	Mrpl4	1088.20193085066	1071.20501342565
ENSMUSG00000003308	Keap1	2832.83603719353	2851.09027219539
ENSMUSG00000003309	Ap1m2	1444.84791329064	1438.13350891944
ENSMUSG00000003316	Glg1	5880.16435877372	5806.68093546663
ENSMUSG00000003341	Atp8b3	3582.824	4166.666
ENSMUSG00000003344	Btbd2	1829.20435016255	1902.70868772622
ENSMUSG00000003345	Csnk1g2	1748.41559669242	1760.86004772696
ENSMUSG00000003346	Abhd17a	1228.57932415288	1223.75445728293
ENSMUSG00000003348	Mob3a	2393.75871224545	2388.54289403989
ENSMUSG00000003352	Cacnb3	2302.03351259933	2341.39104122398
ENSMUSG00000003354	Ccdc65	1659.824	1654.666
ENSMUSG00000003355	Fkbp11	531.787233759287	510.642469375038
ENSMUSG00000003360	Ddx23	2114.15457121155	2275.5371125915
ENSMUSG00000003363	Pld3	1896.34998706077	1875.24459054001
ENSMUSG00000003378	Grik5	3306.35047504277	3384.19076676954
ENSMUSG00000003379	Cd79a	1216.824	1211.666
ENSMUSG00000003380	Rabac1	649.584996418283	647.896783009912
ENSMUSG00000003382	Etv3	4861.22519319675	4898.66498735908
ENSMUSG00000003402	Prkcsh	1771.96346264965	1752.72771640989
ENSMUSG00000003410	Elavl3	3415.46928293157	4768.666
ENSMUSG00000003411	Rab3b	3086.824	934.939135499229
ENSMUSG00000003418	St8sia6	7377.824	7372.666
ENSMUSG00000003420	Fcgrt	1385.9779970804	1097.666
ENSMUSG00000003421	Nosip	1171.79985617365	1292.17942964913
ENSMUSG00000003423	Pih1d1	688.934132100774	705.359939434386
ENSMUSG00000003429	Rps11	405.157994183848	410.102338411208
ENSMUSG00000003435	Supt5	3172.51994752671	3175.86195287027
ENSMUSG00000003436	Dll3	2377.824	2377.824
ENSMUSG00000003437	Paf1	1018.96167880433	1019.00828397779
ENSMUSG00000003438	Timm50	1170.13918514847	1222.30177300177
ENSMUSG00000003444	Med29	1040.824	1035.666
ENSMUSG00000003452	Bicd1	5270.3355134675	5129.75917181626
ENSMUSG00000003458	Ncstn	2449.3262647889	2532.81293710253
ENSMUSG00000003464	Pex19	1555.89047172045	1553.11026915691
ENSMUSG00000003469	Phyhip	2597.824	2592.666
ENSMUSG00000003476	Crhr2	953.878562581375	305.025763628993
ENSMUSG00000003477	Inmt	831.969733081417	831.666
ENSMUSG00000003484	Cyp4f18	1461.824	972.957834715654
ENSMUSG00000003500	Impdh1	2151.73659242201	2046.40550613407
ENSMUSG00000003505	Psg18	1413.666	1413.666
ENSMUSG00000003518	Dusp3	3372.01885081569	3037.40632020317
ENSMUSG00000003526	Prodh	1740.89052440023	1801.39262953596
ENSMUSG00000003527	Ess2	1908.7123856554	2060.70946341267
ENSMUSG00000003528	Slc25a1	1183.34670317746	1246.66886953802
ENSMUSG00000003531	Dgcr6	862.91439658664	854.755558149051
ENSMUSG00000003534	Ddr1	3149.3538483205	3020.68700092185
ENSMUSG00000003541	Ier3	890.824	885.666
ENSMUSG00000003545	Fosb	3444.90953050358	3407.33230108167
ENSMUSG00000003546	Klc4	2078.2560214475	2073.16436878581
ENSMUSG00000003549	Ercc1	921.483308778401	957.880272757532
ENSMUSG00000003555	Cyp17a1	2162.824	334.513
ENSMUSG00000003559	As3mt	1341.95781239333	1402.84136325128
ENSMUSG00000003573	Homer3	1289.42644717518	1506.99247710087
ENSMUSG00000003575	Crtc1	5006.16898576551	4161.80656485457
ENSMUSG00000003581	Rnf215	1268.57097487123	1186.93410768122
ENSMUSG00000003585	Sec14l2	2284.59677565246	2143.20006987218
ENSMUSG00000003604	Aven	1309.59611388419	1806.89301722141
ENSMUSG00000003617	Cp	2602.36334370195	2623.15552589047
ENSMUSG00000003623	Crot	2728.38310018769	2729.8935815728
ENSMUSG00000003644	Rps6ka1	2477.16278052021	2544.27371582925
ENSMUSG00000003657	Calb2	839.824	839.824
ENSMUSG00000003660	Snrnp200	6079.38025905716	6215.23773759858
ENSMUSG00000003662	Ciao1	1335.93336812333	1384.12772291358
ENSMUSG00000003665	Has1	2855.58481044663	2842.62044865811
ENSMUSG00000003680	Taf6l	1683.8226516885	1556.7470729409
ENSMUSG00000003721	Insig2	1107.89659652289	960.001612203911
ENSMUSG00000003731	Kpna6	4038.63920907001	4139.86458030158
ENSMUSG00000003746	Man1a	3376.43012876502	3410.52656167513
ENSMUSG00000003752	Itpkc	2920.13736611674	2992.63132937184
ENSMUSG00000003762	Coq8b	1854.97631448665	1853.04828581013
ENSMUSG00000003778	Brd8	2666.20416092743	2332.50812841643
ENSMUSG00000003779	Kif20a	3171.2174895242	3126.43977360245
ENSMUSG00000003808	Farsa	1586.24236275838	1600.81041030845
ENSMUSG00000003809	Gcdh	1446.54052912907	1514.96626669782
ENSMUSG00000003810	Mast2	4472.69797934043	4827.33267507507
ENSMUSG00000003812	Dnase2a	1049.65977575453	1162.20353951773
ENSMUSG00000003813	Rad23a	1060.57823004105	1088.40093365558
ENSMUSG00000003814	Calr	1808.55679993811	1903.4868270633
ENSMUSG00000003824	Syce2	762.085502404233	644.205157029202
ENSMUSG00000003847	Nfat5	10480.2840245741	10347.1571330649
ENSMUSG00000003848	Nob1	1375.64349453519	1369.7220920137
ENSMUSG00000003849	Nqo1	1312.824	1307.666
ENSMUSG00000003863	Ppfia3	1859.5688500105	1602.42061440509
ENSMUSG00000003865	Gys1	3092.48155989786	3293.29949712125
ENSMUSG00000003868	Ruvbl2	1499.97203121066	1616.73128557384
ENSMUSG00000003872	Lin7b	354.52535365186	404.149
ENSMUSG00000003873	Bax	657.289279812177	640.646205708023
ENSMUSG00000003882	Il7r	3275.824	3275.824
ENSMUSG00000003923	Tfam	1270.98650754471	1467.26622374792
ENSMUSG00000003929	Zfp81	3785.52296715672	3492.59922054317
ENSMUSG00000003934	Efnb3	2942.824	2937.666
ENSMUSG00000003948	Mmd	2415.36156872118	2365.51692083972
ENSMUSG00000003949	Hlf	4435.4710938935	2230.666
ENSMUSG00000003955	Fam162a	383.628846874426	368.256551003079
ENSMUSG00000003970	Rpl8	613.753302763421	607.981461702704
ENSMUSG00000003974	Grm3	2808.824	2808.824
ENSMUSG00000003992	Ssbp2	1122.53475687993	1896.25357183358
ENSMUSG00000004018	Fancl	1428.80946905191	1399.78509259657
ENSMUSG00000004031	Brinp2	4427.01886362906	4427.01886362906
ENSMUSG00000004032	Gstm5	694.416259959364	698.723459585052
ENSMUSG00000004035	Gstm7	1124.91460130992	1059.00210935156
ENSMUSG00000004038	Gstm3	1070.824	1065.666
ENSMUSG00000004040	Stat3	3433.87068866234	3764.19892695962
ENSMUSG00000004043	Stat5a	2851.29754219991	2567.79437607967
ENSMUSG00000004044	Cavin1	3197.64956536394	3222.56210300807
ENSMUSG00000004054	Map3k11	2934.89295904809	3174.92209060746
ENSMUSG00000004056	Akt2	2607.24738236624	2654.62410082596
ENSMUSG00000004069	Dnaja3	2298.26370266914	2279.98001363142
ENSMUSG00000004070	Hmox2	926.902214901768	921.409157791739
ENSMUSG00000004071	Cdip1	2332.0367050525	2330.48903445963
ENSMUSG00000004085	Map3k20	3831.22853551377	3634.97487214773
ENSMUSG00000004096	Cwc15	785.106348726453	782.327225863533
ENSMUSG00000004098	Col5a3	5878.824	5878.824
ENSMUSG00000004099	Dnmt1	4905.49087588806	4981.85827001098
ENSMUSG00000004100	Ppan	1439.34378885778	1398.3302213633
ENSMUSG00000004105	Angptl2	3058.67296133255	2979.13615720579
ENSMUSG00000004110	Cacna1e	7686.53034782103	2110.666
ENSMUSG00000004113	Cacna1b	1872.40605443775	9409.666
ENSMUSG00000004127	Trmt10a	1380.69524357607	1633.86234771652
ENSMUSG00000004151	Etv1	2997.3918981022	2821.3114684345
ENSMUSG00000004187	Kifc2	2624.95271465569	2794.35812442279
ENSMUSG00000004207	Psap	2406.11834282997	2400.87626910562
ENSMUSG00000004221	Ikbkg	3002.03312776426	2491.17274319957
ENSMUSG00000004231	Pax2	3224.73187061798	3369.05515348079
ENSMUSG00000004233	Wars2	3590.93536378137	3500.90987767041
ENSMUSG00000004263	Atn1	3851.43701391373	3715.64271111997
ENSMUSG00000004264	Phb2	1081.98642461334	1069.74245552046
ENSMUSG00000004266	Ptpn6	1708.88663507183	1988.41617188251
ENSMUSG00000004267	Eno2	1509.46795214416	2062.96555188964
ENSMUSG00000004268	Emg1	855.247559883292	835.765957750791
ENSMUSG00000004270	Lpcat3	1259.25479858886	1217.28392459722
ENSMUSG00000004285	Atp6v1f	465.784587798934	459.910530755128
ENSMUSG00000004296	Il12b	1620.824	1620.824
ENSMUSG00000004317	Clcn5	5356.96637414775	4735.76094349198
ENSMUSG00000004319	Clcn3	4757.95031587312	4663.43956469236
ENSMUSG00000004328	Hif3a	3254.26004861028	6156.666
ENSMUSG00000004341	Gpx6	1099.824	1094.666
ENSMUSG00000004344	Gpx5	1433.824	1433.824
ENSMUSG00000004347	Pde1c	5597.38767242879	5185.05410963206
ENSMUSG00000004356	Utp20	5182.93210728955	5499.05844496397
ENSMUSG00000004359	Spic	2049.824	2049.824
ENSMUSG00000004360	9330159F19Rik	2751.824	2751.824
ENSMUSG00000004364	Cul3	2158.92584933244	2161.70700466689
ENSMUSG00000004366	Sst	483.193	483.193
ENSMUSG00000004371	Il11	1708.824	744.743
ENSMUSG00000004383	Large1	4080.17112134426	4042.54572557876
ENSMUSG00000004393	Ddx56	1502.32628360941	1544.68303006857
ENSMUSG00000004394	Tmed4	1579.24323144761	1639.06855583569
ENSMUSG00000004415	Col26a1	2077.86869959416	2360.42189254504
ENSMUSG00000004446	Bid	1832.03949540389	1860.45974184959
ENSMUSG00000004451	Ralb	2041.58439228311	2042.43060312849
ENSMUSG00000004455	Ppp1cc	1664.53351269359	1709.24329328661
ENSMUSG00000004460	Dnajb11	1679.63395767936	1677.32873835934
ENSMUSG00000004462	Tbccd1	1859.07830140605	2069.23474210673
ENSMUSG00000004473	Clec11a	2737.824	2732.666
ENSMUSG00000004500	Zfp324	4106.25885589415	4143.8027570096
ENSMUSG00000004508	Gab2	5281.53245638233	5242.68412058524
ENSMUSG00000004530	Coro1c	3023.58079926984	3153.30068232117
ENSMUSG00000004535	Tax1bp1	2991.02025517663	2982.41291505438
ENSMUSG00000004540	Psg17	1859.824	1854.666
ENSMUSG00000004542	Psg19	1220.251125	1220.251125
ENSMUSG00000004552	Ctse	1885.824	1880.666
ENSMUSG00000004558	Ndrg2	1518.45212521408	1605.26490686622
ENSMUSG00000004561	Mettl17	1009.59865264493	1017.9811910507
ENSMUSG00000004562	Arhgef40	2923.55562182064	3117.30652996933
ENSMUSG00000004565	Pnpla6	2400.61898467075	2432.45617971286
ENSMUSG00000004567	Mcoln1	1210.75743894076	1613.90896196895
ENSMUSG00000004568	Arhgef18	4497.78819680962	4413.84878214935
ENSMUSG00000004591	Pkn2	4380.83153431928	3542.57754417222
ENSMUSG00000004609	Cd33	3739.56905923466	5482.666
ENSMUSG00000004610	Etfb	500.220488449066	489.778716323152
ENSMUSG00000004612	Nkg7	641.085	641.085
ENSMUSG00000004626	Stxbp2	992.852094946893	1061.6449948756
ENSMUSG00000004630	Pcp2	1365.824	1360.666
ENSMUSG00000004631	Sgce	1400.4125782111	1499.36455673434
ENSMUSG00000004633	Chn2	2168.59846806408	2138.12391681861
ENSMUSG00000004637	Wwox	2075.6778594153	2046.29113775065
ENSMUSG00000004642	Slbp	1370.36122508189	1390.70364039
ENSMUSG00000004651	Tyr	4020.48691553486	4020.48691553486
ENSMUSG00000004654	Ghrhr	1675.60192553191	1385.17892320705
ENSMUSG00000004655	Aqp1	2386.824	2381.666
ENSMUSG00000004661	Arid3b	2922.36325525245	2803.88707818437
ENSMUSG00000004665	Cnn2	2086.22604184879	2214.666
ENSMUSG00000004667	Polr2e	934.757947806843	912.506854464964
ENSMUSG00000004668	Abca13	9670.81397511062	9670.81397511061
ENSMUSG00000004677	Myo9b	7038.67394301949	7040.31356173565
ENSMUSG00000004698	Hdac9	4481.47522817167	4167.666
ENSMUSG00000004707	Ly9	2040.50714630346	2040.50714630346
ENSMUSG00000004709	Cd244a	3519.824	1085.666
ENSMUSG00000004730	Adgre1	2883.824	2878.666
ENSMUSG00000004748	Mtfp1	1140.74277879996	1146.28446575354
ENSMUSG00000004768	Rab23	2839.88027949433	1339.36250057776
ENSMUSG00000004771	Rab11a	640.034196184586	573.445206037879
ENSMUSG00000004788	Eif2b2	720.472482787054	679.853698009564
ENSMUSG00000004789	Dlst	2274.70088090239	2306.08485353322
ENSMUSG00000004791	Pgf	608.720328012116	1834.666
ENSMUSG00000004798	Ulk2	4297.78469751606	4377.7395550001
ENSMUSG00000004814	Ccl24	327.308	327.308
ENSMUSG00000004815	Dgkq	2882.81176739488	2994.89152236162
ENSMUSG00000004821	Tmed11	521.631	521.631
ENSMUSG00000004837	Grap	1421.824	1416.666
ENSMUSG00000004842	Pou1f1	1999.824	1999.824
ENSMUSG00000004843	Chmp2b	1630.02622813156	1625.66399998173
ENSMUSG00000004846	Plod3	2289.53645469987	2419.67754855669
ENSMUSG00000004849	Ap1s1	664.063605245179	688.967168330961
ENSMUSG00000004864	Mapk13	1198.08731815149	1204.88107938575
ENSMUSG00000004865	Srpk1	2240.26113527076	2310.8738381052
ENSMUSG00000004872	Pax3	2837.824	2832.666
ENSMUSG00000004880	Lbr	3131.94579668779	3065.75621770781
ENSMUSG00000004885	Crabp2	690.972	685.802
ENSMUSG00000004891	Nes	5778.79792628906	5639.20836703367
ENSMUSG00000004892	Bcan	2260.14656600435	2895.666
ENSMUSG00000004894	Hapln2	1470.824	2092.666
ENSMUSG00000004895	Prcc	1858.824	1853.666
ENSMUSG00000004896	Rrnad1	2310.73507103349	1963.64757850136
ENSMUSG00000004897	Hdgf	1796.65703877415	1890.37331026231
ENSMUSG00000004902	Slc25a18	1670.824	1665.666
ENSMUSG00000004929	Thop1	2206.85001389162	2416.13865638584
ENSMUSG00000004931	Apba3	1258.71048849507	1281.99641209369
ENSMUSG00000004933	Matk	2149.82673166089	2017.03420781338
ENSMUSG00000004934	Pias4	2113.3405358814	2225.01267479995
ENSMUSG00000004936	Map2k1	2136.48334321322	2170.01300168098
ENSMUSG00000004937	Sgta	1487.34753575419	1546.17829994082
ENSMUSG00000004939	Nmrk2	1611.245	1611.245
ENSMUSG00000004945	Tmem242	701.572410925242	695.397704579289
ENSMUSG00000004947	Dtx2	2421.15637423989	2398.32604625196
ENSMUSG00000004948	Zp3	1082.824	1077.666
ENSMUSG00000004951	Hspb1	663.193337547726	658.000244044651
ENSMUSG00000004952	Rasa4	1918.73135774147	1303.8309217113
ENSMUSG00000004961	Syt5	1509.824	1504.666
ENSMUSG00000004980	Hnrnpa2b1	1318.24005830968	1332.4123487362
ENSMUSG00000004988	Fxyd4	388.245758918196	379.737249052889
ENSMUSG00000004994	Ccdc130	1073.54414825395	1147.90744692702
ENSMUSG00000004996	Mri1	1290.64550200219	1263.90994894704
ENSMUSG00000005034	Prkacb	3969.64275840634	3981.32064396805
ENSMUSG00000005043	Sgsh	4112.62393113951	4111.666
ENSMUSG00000005045	Chd5	8966.19300640543	9233.2608235712
ENSMUSG00000005054	Cstb	371	365.727
ENSMUSG00000005057	Sh2b2	2565.04467170459	2410.50852200568
ENSMUSG00000005069	Pex5	2549.58771787075	2593.61909114899
ENSMUSG00000005078	Jkamp	1196.86528621841	1265.43518352071
ENSMUSG00000005087	Cd44	3425.86930071764	3181.90271153917
ENSMUSG00000005089	Slc1a2	2415.38322341645	1250.37972759818
ENSMUSG00000005102	Eif2ak4	4753.83175649285	4444.4049234207
ENSMUSG00000005103	Wdr1	2599.52666914976	2665.00174354187
ENSMUSG00000005107	Slc2a9	2810.04020602846	3356.666
ENSMUSG00000005124	Ccn4	4856.824	4856.824
ENSMUSG00000005125	Ndrg1	2494.83872829144	2524.7586297606
ENSMUSG00000005131	4930550C14Rik	830.612640450072	1109.54364517917
ENSMUSG00000005142	Man2b1	3335.2171910428	3119.82451389172
ENSMUSG00000005148	Klf5	3107.8500745757	3100.87076203829
ENSMUSG00000005150	Wdr83	1089.31687378195	1073.83157208291
ENSMUSG00000005161	Prdx2	1201.07450091411	1201.98335418674
ENSMUSG00000005198	Polr2a	6229.56198974209	6412.27384172301
ENSMUSG00000005202	Shbg	1178.824	1178.824
